earner_id,completed_trips,acceptance_rate,cancellation_rate,days_active_last30,activeness_score,safety_incidents,safety_score
E10068,19,0.9103,0.0424,7.0,0.2333,0,1.0
E10069,13,0.8847,0.0588,4.0,0.1333,0,1.0
E10070,18,0.89,0.0273,4.0,0.1333,0,1.0
E10071,14,1.0,0.0468,1.0,0.0333,1,0.9
E10072,23,1.0,0.0397,8.0,0.2667,0,1.0
E10073,11,0.8529,0.0468,5.0,0.1667,0,1.0
E10074,26,0.7307,0.0292,4.0,0.1333,0,1.0
E10075,19,1.0,0.057,6.0,0.2,0,1.0
E10076,9,0.843,0.0604,2.0,0.0667,0,1.0
E10077,20,1.0,0.0414,2.0,0.0667,0,1.0
E10078,15,0.9784,0.054,6.0,0.2,1,0.9
E10079,16,0.8347,0.0606,1.0,0.0333,1,0.9
E10080,22,0.8059,0.0518,5.0,0.1667,0,1.0
E10081,24,1.0,0.0303,6.0,0.2,0,1.0
E10082,20,1.0,0.041,3.0,0.1,0,1.0
E10083,10,0.9622,0.0466,5.0,0.1667,0,1.0
E10084,23,1.0,0.0415,6.0,0.2,0,1.0
E10085,20,1.0,0.051,2.0,0.0667,0,1.0
E10086,28,1.0,0.0583,8.0,0.2667,0,1.0
E10087,19,1.0,0.0628,4.0,0.1333,0,1.0
E10088,16,0.9192,0.0409,4.0,0.1333,0,1.0
E10089,22,0.9292,0.0225,7.0,0.2333,0,1.0
E10090,23,1.0,0.0593,7.0,0.2333,0,1.0
E10091,21,0.9979,0.0575,4.0,0.1333,0,1.0
E10092,20,0.921,0.0297,8.0,0.2667,0,1.0
E10093,15,1.0,0.0604,4.0,0.1333,0,1.0
E10094,14,0.7402,0.0641,5.0,0.1667,0,1.0
E10095,20,1.0,0.0403,7.0,0.2333,0,1.0
E10096,18,0.8327,0.0454,1.0,0.0333,0,1.0
E10097,17,0.9778,0.0385,2.0,0.0667,0,1.0
E10098,20,0.7397,0.0297,2.0,0.0667,0,1.0
E10099,14,0.7991,0.0398,6.0,0.2,0,1.0
E10100,20,0.8811,0.0522,7.0,0.2333,0,1.0
E10101,18,1.0,0.0221,7.0,0.2333,0,1.0
E10102,18,1.0,0.0381,4.0,0.1333,0,1.0
E10103,20,1.0,0.0363,9.0,0.3,1,0.9
E10104,16,1.0,0.04,4.0,0.1333,0,1.0
E10105,9,0.8925,0.0629,1.0,0.0333,0,1.0
E10106,10,0.8687,0.0396,2.0,0.0667,0,1.0
E10107,13,1.0,0.0408,1.0,0.0333,0,1.0
E10108,24,0.8058,0.0558,5.0,0.1667,1,0.9
E10109,24,1.0,0.0382,7.0,0.2333,0,1.0
E10110,20,0.8443,0.0301,2.0,0.0667,0,1.0
E10111,19,1.0,0.0398,5.0,0.1667,0,1.0
E10112,21,0.7426,0.032,4.0,0.1333,0,1.0
E10113,28,1.0,0.0328,6.0,0.2,0,1.0
E10114,14,0.9872,0.0431,2.0,0.0667,0,1.0
E10115,26,1.0,0.0419,4.0,0.1333,0,1.0
E10116,26,0.8396,0.0591,6.0,0.2,1,0.9
E10117,20,0.9513,0.04,5.0,0.1667,0,1.0
E10118,12,1.0,0.0437,5.0,0.1667,0,1.0
E10119,20,1.0,0.044,2.0,0.0667,0,1.0
E10120,16,1.0,0.0185,4.0,0.1333,0,1.0
E10121,29,1.0,0.0437,6.0,0.2,0,1.0
E10122,14,0.9691,0.0291,3.0,0.1,0,1.0
E10123,9,1.0,0.058,3.0,0.1,0,1.0
E10124,14,0.9845,0.0295,4.0,0.1333,0,1.0
E10125,19,1.0,0.0351,4.0,0.1333,0,1.0
E10126,15,0.7959,0.0269,5.0,0.1667,0,1.0
E10127,15,0.8708,0.0654,3.0,0.1,0,1.0
E10128,21,1.0,0.0462,7.0,0.2333,0,1.0
E10129,13,1.0,0.0431,6.0,0.2,0,1.0
E10130,14,0.9845,0.0236,4.0,0.1333,0,1.0
E10131,21,1.0,0.0523,5.0,0.1667,0,1.0
E10132,14,0.8246,0.0345,3.0,0.1,1,0.9
E10133,13,0.8833,0.0582,2.0,0.0667,0,1.0
E10134,28,0.871,0.0372,5.0,0.1667,0,1.0
E10135,18,1.0,0.0248,2.0,0.0667,0,1.0
E10136,12,1.0,0.0238,20.8,0.6941,0,1.0
E10137,18,0.8447,0.0412,5.0,0.1667,0,1.0
E10138,14,1.0,0.0451,2.0,0.0667,0,1.0
E10139,18,1.0,0.0303,7.0,0.2333,0,1.0
E10140,24,0.9569,0.0579,5.0,0.1667,0,1.0
E10141,22,0.9901,0.0412,6.0,0.2,0,1.0
E10142,12,1.0,0.0389,4.0,0.1333,0,1.0
E10143,18,1.0,0.0438,7.0,0.2333,0,1.0
E10144,17,0.9972,0.0424,4.0,0.1333,1,0.9
E10145,20,0.8594,0.0445,5.0,0.1667,0,1.0
E10146,24,1.0,0.036,4.0,0.1333,0,1.0
E10147,19,0.9779,0.0354,2.0,0.0667,0,1.0
E10148,16,1.0,0.0588,2.0,0.0667,0,1.0
E10149,26,1.0,0.0602,7.0,0.2333,0,1.0
E10150,23,0.9947,0.0401,4.0,0.1333,1,0.9
E10151,16,1.0,0.0287,3.0,0.1,0,1.0
E10152,22,1.0,0.0483,5.0,0.1667,0,1.0
E10153,19,1.0,0.0389,5.0,0.1667,0,1.0
E10154,13,0.9158,0.0179,1.0,0.0333,0,1.0
E10155,17,0.9092,0.025,2.0,0.0667,0,1.0
E10156,33,0.8293,0.0566,8.0,0.2667,0,1.0
E10157,15,1.0,0.0515,3.0,0.1,0,1.0
E10158,18,1.0,0.0188,4.0,0.1333,0,1.0
E10159,25,0.7651,0.0368,5.0,0.1667,0,1.0
E10160,4830,0.9317,0.0366,2.0,0.0667,1,0.9
E10161,3264,0.8346,0.0554,1.0,0.0333,0,1.0
E10162,2738,1.0,0.0297,4.0,0.1333,0,1.0
E10163,3651,1.0,0.0313,4.0,0.1333,0,1.0
E10164,5601,1.0,0.0553,2.0,0.0667,0,1.0
E10165,1134,1.0,0.0257,3.0,0.1,0,1.0
E10166,4641,1.0,0.0445,5.0,0.1667,0,1.0
E10167,5597,0.8832,0.0327,2.0,0.0667,0,1.0
E10168,5224,0.676,0.0357,3.0,0.1,0,1.0
E10169,4870,1.0,0.0347,3.0,0.1,0,1.0
E10170,3962,1.0,0.0548,5.0,0.1667,1,0.9
E10171,6049,1.0,0.0559,5.0,0.1667,0,1.0
E10172,703,1.0,0.0576,1.0,0.0333,0,1.0
E10173,3651,0.8619,0.0452,2.0,0.0667,0,1.0
E10174,3385,1.0,0.0485,1.0,0.0333,0,1.0
E10175,5218,0.9794,0.0385,2.0,0.0667,1,0.9
E10176,8611,1.0,0.0381,2.0,0.0667,0,1.0
E10177,4391,0.8966,0.0576,2.0,0.0667,0,1.0
E10178,6343,0.9677,0.0224,2.0,0.0667,0,1.0
E10179,4617,0.9377,0.021,3.0,0.1,0,1.0
E10180,3558,0.9602,0.0398,3.0,0.1,0,1.0
E10181,3381,1.0,0.023,2.0,0.0667,1,0.9
E10182,9242,0.9125,0.028,2.0,0.0667,0,1.0
E10183,4143,1.0,0.0474,4.0,0.1333,0,1.0
E10184,7586,1.0,0.0386,6.0,0.2,0,1.0
E10185,3617,0.8379,0.0636,3.0,0.1,0,1.0
E10186,7888,0.8722,0.0542,4.0,0.1333,0,1.0
E10187,2146,1.0,0.0346,4.0,0.1333,0,1.0
E10188,6273,0.9021,0.0369,3.0,0.1,0,1.0
E10189,1614,1.0,0.0415,5.0,0.1667,0,1.0
E10190,2344,0.9583,0.0482,2.0,0.0667,0,1.0
E10191,2317,1.0,0.036,1.0,0.0333,1,0.9
E10192,4872,1.0,0.0443,5.0,0.1667,0,1.0
E10193,2527,0.9951,0.0405,0.6,0.0198,0,1.0
E10194,3929,1.0,0.0404,3.0,0.1,1,0.9
E10195,5920,1.0,0.0372,4.0,0.1333,0,1.0
E10196,1090,0.8382,0.0345,1.0,0.0333,0,1.0
E10197,4519,0.7863,0.0633,4.0,0.1333,0,1.0
E10198,5312,0.988,0.0587,5.0,0.1667,0,1.0
E10199,6338,0.9521,0.0315,2.0,0.0667,0,1.0
E10200,3804,0.9814,0.0607,4.0,0.1333,0,1.0
E10201,3417,0.8845,0.0422,1.0,0.0333,0,1.0
E10202,5793,0.7752,0.0629,2.0,0.0667,1,0.9
E10203,5449,0.7963,0.0557,2.0,0.0667,0,1.0
E10204,7610,0.9215,0.0404,5.0,0.1667,0,1.0
E10205,5866,0.9602,0.0256,6.0,0.2,0,1.0
E10206,3110,0.9135,0.0343,4.0,0.1333,0,1.0
E10207,7777,1.0,0.0404,6.0,0.2,0,1.0
E10208,721,1.0,0.0427,4.0,0.1333,0,1.0
E10209,3716,0.8569,0.0379,5.0,0.1667,1,0.9
E10210,1121,0.9524,0.0293,2.0,0.0667,0,1.0
E10211,5922,1.0,0.0577,5.0,0.1667,0,1.0
E10212,4667,0.9075,0.0643,2.0,0.0667,0,1.0
E10213,3825,1.0,0.0383,5.0,0.1667,0,1.0
E10214,1084,1.0,0.0276,4.0,0.1333,0,1.0
E10215,4027,1.0,0.0302,4.0,0.1333,0,1.0
E10216,6511,0.9515,0.0187,1.0,0.0333,0,1.0
E10217,1647,1.0,0.0621,3.0,0.1,0,1.0
E10218,2225,0.9485,0.0293,2.0,0.0667,1,0.9
E10219,5698,0.8816,0.046,5.0,0.1667,0,1.0
E10220,850,1.0,0.0321,5.0,0.1667,0,1.0
E10221,2054,1.0,0.0465,6.0,0.2,0,1.0
E10222,5192,1.0,0.0484,20.5,0.684,0,1.0
E10223,2651,0.9813,0.0519,6.0,0.2,0,1.0
E10224,5980,1.0,0.028,1.0,0.0333,0,1.0
E10225,2064,0.9016,0.022,5.0,0.1667,0,1.0
E10226,4043,0.7616,0.0322,5.0,0.1667,1,0.9
E10227,6796,0.7276,0.0656,2.0,0.0667,0,1.0
E10228,3239,0.9073,0.0549,1.0,0.0333,0,1.0
E10229,3788,0.8707,0.0452,2.0,0.0667,0,1.0
E10230,5366,0.7723,0.0503,1.0,0.0333,0,1.0
E10231,2102,0.9781,0.0513,2.0,0.0667,0,1.0
E10232,6906,0.8212,0.0317,1.0,0.0333,0,1.0
E10233,1994,0.796,0.0655,3.0,0.1,1,0.9
E10234,1756,1.0,0.0397,1.0,0.0333,0,1.0
E10235,7405,0.9009,0.0421,2.0,0.0667,0,1.0
E10236,6933,1.0,0.0449,3.0,0.1,1,0.9
E10237,4372,0.8966,0.0232,3.0,0.1,0,1.0
E10238,529,0.8473,0.031,4.0,0.1333,0,1.0
E10239,3483,0.8393,0.0523,7.0,0.2333,0,1.0
E10240,7057,0.8766,0.0256,3.0,0.1,0,1.0
E10241,1654,0.8888,0.0479,3.0,0.1,0,1.0
E10242,1865,0.8532,0.0336,2.0,0.0667,0,1.0
E10243,5783,0.931,0.0343,2.0,0.0667,0,1.0
E10244,161,0.8185,0.0351,6.0,0.2,0,1.0
E10245,9487,1.0,0.0316,7.0,0.2333,0,1.0
E10246,4953,0.7997,0.0559,4.0,0.1333,0,1.0
E10247,1779,0.9637,0.034,1.0,0.0333,0,1.0
E10248,9720,0.9749,0.046,9.9,0.3294,0,1.0
E10249,2168,0.9804,0.0456,1.0,0.0333,1,0.9
E10250,2110,0.6213,0.0591,2.0,0.0667,1,0.9
E10251,7250,1.0,0.0556,5.0,0.1667,0,1.0
E10252,1824,0.9285,0.0575,5.0,0.1667,0,1.0
E10253,5097,0.7524,0.0349,5.0,0.1667,0,1.0
E10254,4338,1.0,0.0256,5.0,0.1667,0,1.0
E10255,5318,1.0,0.035,3.0,0.1,0,1.0
E10256,9160,0.8276,0.0467,22.0,0.7332,0,1.0
E10257,4313,0.8657,0.027,3.0,0.1,0,1.0
E10258,6784,0.9684,0.05,1.0,0.0333,0,1.0
E10259,1761,1.0,0.0438,5.0,0.1667,0,1.0
E10260,4811,0.7921,0.0397,7.0,0.2333,0,1.0
E10261,3109,0.8758,0.0529,4.0,0.1333,0,1.0
E10262,2225,0.9547,0.0252,2.0,0.0667,0,1.0
E10263,4331,1.0,0.0227,6.0,0.2,0,1.0
E10264,6905,0.9889,0.0539,3.0,0.1,1,0.9
E10265,8003,0.8979,0.0439,4.0,0.1333,0,1.0
E10266,3667,0.9344,0.0531,4.0,0.1333,1,0.9
E10267,108,0.9254,0.0487,2.0,0.0667,0,1.0
E10268,2076,0.7478,0.0358,2.0,0.0667,0,1.0
E10269,458,0.8084,0.0593,3.0,0.1,0,1.0
E10270,2022,0.9584,0.0601,3.0,0.1,0,1.0
E10271,337,1.0,0.0501,1.0,0.0333,0,1.0
E10272,7798,0.9441,0.036,2.0,0.0667,0,1.0
E10273,7807,1.0,0.0426,2.0,0.0667,0,1.0
E10274,703,0.9263,0.033,5.0,0.1667,1,0.9
E10275,5203,0.8166,0.0336,5.0,0.1667,0,1.0
E10276,8954,0.9814,0.0594,5.0,0.1667,0,1.0
E10277,6677,0.8049,0.033,4.0,0.1333,0,1.0
E10278,1621,0.9192,0.0608,2.0,0.0667,0,1.0
E10279,447,0.9308,0.0412,2.0,0.0667,0,1.0
E10280,6473,0.8583,0.028,3.0,0.1,0,1.0
E10281,3740,0.9227,0.0444,5.0,0.1667,0,1.0
E10282,3040,0.914,0.0561,4.0,0.1333,0,1.0
E10283,1172,0.8834,0.0532,6.0,0.2,0,1.0
E10284,3197,0.6607,0.066,1.0,0.0333,0,1.0
E10285,1791,1.0,0.0545,6.0,0.2,0,1.0
E10286,1282,0.939,0.0536,7.0,0.2333,1,0.9
E10287,6000,0.9914,0.0605,4.0,0.1333,0,1.0
E10288,3841,0.9962,0.0375,1.0,0.0333,0,1.0
E10289,7047,1.0,0.0367,1.0,0.0333,0,1.0
E10290,487,0.8067,0.0334,3.0,0.1,0,1.0
E10291,3422,1.0,0.0578,5.0,0.1667,0,1.0
E10292,6887,0.9704,0.0619,2.0,0.0667,0,1.0
E10293,755,1.0,0.0203,24.9,0.8308,0,1.0
E10294,5190,0.8561,0.0555,22.5,0.7491,0,1.0
E10295,7264,0.8734,0.0579,4.0,0.1333,0,1.0
E10296,775,0.7968,0.0359,2.0,0.0667,0,1.0
E10297,3190,0.9446,0.044,1.0,0.0333,0,1.0
E10298,5980,1.0,0.0547,4.0,0.1333,0,1.0
E10299,1334,0.8785,0.0301,4.0,0.1333,0,1.0
E10300,5334,0.8521,0.0558,4.0,0.1333,1,0.9
E10301,6885,1.0,0.0342,3.0,0.1,1,0.9
E10302,2439,0.9883,0.0605,4.0,0.1333,0,1.0
E10303,1265,0.7768,0.0678,2.0,0.0667,0,1.0
E10304,7414,0.9019,0.0575,2.0,0.0667,0,1.0
E10305,3928,0.8448,0.0419,4.0,0.1333,0,1.0
E10306,2516,0.9598,0.0528,2.0,0.0667,0,1.0
E10307,2230,0.8662,0.0565,2.0,0.0667,0,1.0
E10308,8385,0.774,0.0409,14.5,0.4849,0,1.0
E10309,2179,0.8535,0.0581,3.0,0.1,0,1.0
E10310,4097,0.9419,0.0204,1.0,0.0333,0,1.0
E10311,5403,1.0,0.052,3.0,0.1,0,1.0
E10312,6238,0.7856,0.0347,1.0,0.0333,0,1.0
E10313,6754,1.0,0.0274,1.0,0.0333,0,1.0
E10314,3516,0.9986,0.0234,2.0,0.0667,0,1.0
E10315,8411,1.0,0.0496,3.0,0.1,0,1.0
E10316,674,0.7255,0.0429,3.0,0.1,2,0.8
E10317,1738,1.0,0.0469,2.0,0.0667,0,1.0
E10318,5606,1.0,0.028,3.0,0.1,0,1.0
E10319,1350,1.0,0.0357,3.0,0.1,0,1.0
E10320,3161,1.0,0.0445,1.0,0.0333,0,1.0
E10321,4451,0.8628,0.0556,6.0,0.2,0,1.0
E10322,6810,0.7836,0.0393,6.0,0.2,1,0.9
E10323,1915,0.999,0.0494,4.0,0.1333,1,0.9
E10324,6264,1.0,0.0554,3.0,0.1,0,1.0
E10325,657,0.8886,0.0536,1.0,0.0333,0,1.0
E10326,1839,0.8226,0.0421,2.0,0.0667,1,0.9
E10327,104,0.923,0.0229,2.0,0.0667,0,1.0
E10328,4935,1.0,0.0584,4.0,0.1333,0,1.0
E10329,449,0.9017,0.0214,4.0,0.1333,0,1.0
E10330,6690,1.0,0.0529,1.0,0.0333,0,1.0
E10331,5184,0.8877,0.0485,4.0,0.1333,0,1.0
E10332,2256,0.9764,0.0599,9.0,0.3,0,1.0
E10333,677,0.9061,0.0549,2.0,0.0667,0,1.0
E10334,6219,0.9102,0.0595,5.0,0.1667,0,1.0
E10335,2285,1.0,0.0344,14.0,0.4683,0,1.0
E10336,5139,0.8323,0.0566,5.0,0.1667,0,1.0
E10337,6705,0.8972,0.045,2.0,0.0667,0,1.0
E10338,3958,0.8228,0.0441,1.0,0.0333,0,1.0
E10339,2013,0.8471,0.0538,4.0,0.1333,0,1.0
E10340,697,1.0,0.0557,2.0,0.0667,0,1.0
E10341,296,0.7794,0.0637,3.0,0.1,1,0.9
E10342,6345,0.8828,0.0548,2.0,0.0667,0,1.0
E10343,1947,0.7745,0.0447,3.0,0.1,0,1.0
E10344,1535,0.9109,0.0362,7.0,0.2333,0,1.0
E10345,5127,1.0,0.0533,6.0,0.2,0,1.0
E10346,843,0.8741,0.0349,5.0,0.1667,0,1.0
E10347,2045,1.0,0.0253,4.0,0.1333,0,1.0
E10348,3799,0.8691,0.0385,6.0,0.2,0,1.0
E10349,7037,1.0,0.0324,4.0,0.1333,0,1.0
E10350,4906,1.0,0.03,5.0,0.1667,0,1.0
E10351,6627,0.9772,0.0333,2.0,0.0667,0,1.0
E10352,3084,0.9863,0.0246,4.0,0.1333,0,1.0
E10353,1557,0.9654,0.0228,4.0,0.1333,0,1.0
E10354,165,0.9846,0.0603,5.0,0.1667,0,1.0
E10355,2959,1.0,0.0397,6.0,0.2,1,0.9
E10356,3890,1.0,0.0399,2.0,0.0667,0,1.0
E10357,5274,1.0,0.0535,2.0,0.0667,0,1.0
E10358,4351,0.8498,0.0325,5.0,0.1667,0,1.0
E10359,2678,0.9721,0.0647,2.0,0.0667,0,1.0
